V1	V2	V3	V4
-0.0271883979726474	0.0657870736598872	-0.0370371395104514	-0.14246613985292
-0.0456697347852426	-0.0654965432643275	-0.0443372434987129	0.0234731954062364
0.0816739743973616	0.0437105845591882	-0.0636845716928117	-0.0613074878315378
-0.0936705216575238	0.0349972737360007	-0.0126795834107372	-0.060380269686411
-0.104595180099579	-0.0210310365587385	0.0585581102835361	-0.139759359608322
-0.111104942503036	0.0521309547907245	0.0449126224272793	0.0196470875320266
0.0296100733539245	0.0441533555883659	0.135710383918151	-0.131298795958454
0.0688283129000948	-0.000785655974116293	-0.0183299848599757	0.0455100368418298
0.108851337049491	-0.133186769373736	0.0829103113587817	-0.0998573406786384
0.0282702024688751	0.0430070381706735	0.0207878363538924	-0.0390029872121472
0.0281521628855908	0.0394630078344358	0.0285127278078775	0.114649807482704
0.0178844112861917	0.000466964533371162	-0.0593898805531113	0.0341718312385021
-0.0212541776874638	-0.12567610543693	-0.0842528886831607	-0.0315017168385737
0.0184780103386614	0.107670786439731	0.0439280850052986	0.00662710129262785
-0.036032410675031	-0.00618703773427602	-0.0445955446369748	0.0677672209719857
0.0236295245492039	0.0193061404708779	0.00229117782248356	-0.0210456916233095
0.0385442733372085	0.0957283043987828	0.110233789569738	0.00234857838302055
-0.0208681471547028	0.0694889530162321	-0.0622852549199779	-0.101166069505551
0.0579055753681785	-0.034153188591598	-0.00955116939309588	-0.0822226120515087
0.0880177991055019	-0.0306491575102697	0.0465536823666696	-0.0513158489211384
-0.0109729163310378	-0.0751878417686646	-0.0351870520722294	0.161408034618908
-0.0273865013162018	0.0322096589705975	-0.0935059669573386	0.0701626360799673
0.0761767641084296	-0.0529483517574282	0.0235971471450772	-0.0334092595146052
0.0326338144793766	0.0617825356176475	-0.0371140008209864	0.138354536693595
-0.0791074390974997	-0.036782710817304	-0.0650058781764898	-0.0288229753503919
-0.0304500399512409	-0.019628206132635	-0.072485945354283	-0.0651130292321625
-0.077056394135396	0.179483994047325	0.0677293062012172	0.0677653608935808
0.0484552241784969	-0.0921581251658978	-0.119283661213871	0.0286838675327837
0.0791878829762382	0.125032304760923	-0.0510082219574765	-0.0147769790075823
0.00923652429099317	0.0886385981738286	-0.0451350292647757	-0.0713936183662153
0.0270054711559576	0.0562269985056899	0.0914448197981286	0.0427359666289654
-0.0395184879493737	-0.046560339367004	0.0786000241866871	-0.133807956381299
0.0720947967106045	0.0168977572594784	0.0426213436311997	-0.0550180121201831
0.0533669365894388	-0.113231039944198	0.112890697502787	0.087708891701762
0.0368816485208167	-0.0898657852102085	0.00379693195182406	-0.102421779552781
0.0618032857854683	-0.0981656701956924	-0.0739252069627966	-0.0460577195375753
-0.00957026444183393	-0.076162362217487	-0.0164871397351609	0.0841767176638411
0.0497007249386172	-0.0691033438869132	-0.0771354397757747	0.0958123320915335
-0.0684929942044416	-0.0380018768286702	-0.0050984424247835	0.00316329914537312
-0.0148178269422681	-0.0410518941831543	-0.0730979796058964	0.105029002613048
0.109443105665101	-0.0037530187793198	-0.00237496986702103	-0.126070987244265
0.0059436622065471	0.0195101222467206	-0.0171993264411847	0.0718644057762521
-0.0245915452064996	-0.0494854066763888	-0.125757366903123	-0.0602876827357758
0.0402857889752056	-0.00405318844746241	0.0126489583128878	-0.0666015014494844
-0.00511158202871274	-0.0247616971676115	-0.0331296995565716	-0.0107251153759781
-0.0506480096672195	-0.0784970550293537	-0.0709539873820146	-0.0571737353016661
-0.05874116106093	0.0341745000432308	-0.0314276019444987	0.115161291308003
-0.00993622236122729	0.10897372678526	-0.00505600392788448	0.129673260775298
0.0530034101105058	-0.0121038340862323	-0.0275147134597182	-0.0248768937875444
0.0576249781017906	0.101623022582334	-0.0620618140730028	0.10203447055199
0.121764807212574	-0.00473630557172662	-0.0131566456581818	-0.050879387315911
-0.0256161028528254	-0.0364245096800179	-0.0902134169286275	0.0560428380368932
-0.0167224942026582	0.00669841773845767	0.0642341022650415	-0.0300212892093687
0.018383129932898	0.0838976253785787	0.033292029777456	0.0275657598493234
0.00305484639898577	-0.0583949610854412	-0.0305788597928921	0.0264745587121621
-0.0607116122131377	-0.0367441638782045	0.0231629035492054	0.0158758322361075
-0.0266650087775488	0.0681534177218664	0.0229476096659071	-0.060087277268029
-0.0255766853796204	0.0457753102137331	0.0680721891570573	0.0173856148935851
-0.00025615012987292	-0.0159284181708416	0.0566321332340909	-0.0490285739720657
0.0182386088517712	-0.0611732337969714	0.0821501548693407	-0.0188742090878007
0.0536203553890707	0.0374966074747198	0.0322357372679936	-0.051976375734032
-0.042316551684787	0.109409920490937	0.0322317168516094	0.0586725191198565
-0.0437102259121457	0.0465961841784053	0.0237659516521493	0.101783832852258
-0.0347364762541759	-0.0162508684240734	0.021032802834093	-0.0609347868379391
-0.00337496109936333	-0.0347332556845902	-0.00760330389602589	-0.0310353275351829
0.00792972251072064	-0.0093046998476977	0.133171202285208	0.0167120416288412
-0.00395390819593912	0.0220650096976748	0.0412443103361338	-0.0337971215608705
-0.012568871508831	0.0464061242247213	-0.110158957031633	0.0813930194871942
-0.0558848539031374	0.134161561557558	-0.0127129389811815	0.0373323096893875
0.0769502811331964	0.00747353758628958	-0.00119960389522096	0.0155043036984252
-0.0879752435136577	-0.0183098259804104	0.0419288317842637	0.222040709488629
0.0837039004962178	-0.00386017704932267	0.126631732778683	0.0175395485650906
0.000941547898024219	-0.000355301841136443	-0.0294760108725772	0.110540720711624
0.10044930026886	-0.10014993659828	-0.0583689910872333	0.0202724652360461
-0.0141590331161613	0.00756150655858873	-0.00783244450920922	0.10217898846859
-0.0715139048278226	-0.0336040842566505	0.0743366882553669	0.0376007090908613
0.0453851940776318	-0.00502684847230935	-0.070056706502418	-0.0601066076801795
0.00415396807917938	-0.0976389943275963	0.016988007506096	0.0972880711834505
-0.0142946230579786	-0.00255559608092068	0.0557709161832935	0.0165672371171653
-0.00812166340882008	-0.0401745464255562	-0.0571494213198372	-0.0529594701703942
-0.0297694553297728	0.0362369260357023	-0.0371421534010261	0.00287448914760204
-0.0936960896340228	0.122066156056809	-0.00882637772435183	0.0614025227854998
-0.152687443124173	0.0562198208230694	-0.0346257841294132	0.0282260657495489
0.0201134037401339	0.0203231829619601	-0.0347194398634212	0.0357982560751806
0.0179044665019356	-0.113533200080037	0.00176180668304762	-0.0601570493219679
-0.0327195960108028	0.0358741335166284	-0.0243935498139807	-0.0140894091714852
-0.000635133659134658	0.0575357462550332	0.107493955990827	-0.0322511832758676
0.0340206829679174	0.0508572278289128	0.0745251874336724	0.0486420264179491
0.0768166294431429	0.00868898385601724	0.0175106552131526	0.0692791245910751
0.0300299173311433	-0.0777353045934254	-0.054856544998394	0.0848131984869229
0.0101781009044153	0.0896050755563592	0.103771684675428	0.0150847955354613
-0.0489569174718887	-0.000590420527428573	0.0166278736241526	0.0162638404042275
0.0612734907492657	0.0412126177857243	-0.150953387708493	0.0922204963657948
0.0924835707352955	0.120666025722704	-0.0287439723016423	0.105644308458371
-0.0282070683616839	-0.0316175314543681	0.0154703827509623	-0.0649426776261399
0.0501429890401752	-0.0514860155837676	0.0146481234468774	-0.0661202910240993
-0.0854752997166085	0.0349412127063706	0.065319608687343	-0.00690973918854947
-0.11662549090398	0.0438477324365074	0.00606418243999521	0.0713114861365883
-0.0624399411861007	-0.0341341689245498	-0.018667790923683	0.0816689534639106
0.00893113056414667	0.0573771555063858	0.0221864079257489	-0.0479932020666565
-0.082496064399258	0.0913044246319255	0.0866587692117289	0.07535520702798
-0.0872785269857515	0.107717532658821	-0.0200114606954362	0.107133734698355
-0.0163875277824999	-0.0348136612290954	-0.0400181052858046	0.0608760743536029
0.0355772801178308	-0.0332454545999964	0.0632735725359306	-0.0155604398723451
-0.0145742658486736	-0.00115597755478517	0.0620862939967001	0.0761218922235452
0.00461945061987318	-0.0497856265564598	-0.101673124392071	-0.0383159574555788
0.000441266528257202	-0.0273238052058329	0.01911569580293	-0.0450351460232337
-0.0691249006018915	0.0409849446193666	0.0618695103719937	0.0568074630769438
0.0513463241920522	0.14797443365927	-0.0844469328562925	-0.00263789180158617
0.0223683252169202	-0.0592423152689725	-0.0687784487343426	0.00189316962387588
0.0189361370223412	0.118132117099194	0.00129117321042505	0.12876253332748
-0.0344092320918308	0.109851722664109	0.0247292781003947	0.0845733397020375
0.0567859057126708	0.0265067459625747	-0.0899498380212458	-0.0418597985969037
-0.030014957058073	0.101344195480593	0.0316312528853657	-0.0279370274825965
-0.0218481415200383	-0.00266512309584236	0.119231789782894	-0.0666367864418678
-0.0460199749767955	-0.00896863424903326	0.0563711030770194	-0.145738019323551
-0.0338757074629143	-0.0278022988071588	0.00976495521621851	0.0487343151609363
0.00741452782212926	0.0289816617156126	-0.106237696905439	0.042006696992435
-0.0174574955670116	-0.0400406187331771	-0.0659780513770063	0.102056131168931
-0.0655456965656912	0.0717097184289771	0.0535956138829629	0.0508949587361659
-0.0464205968635311	-0.0467194058117925	-0.0375416771384124	0.0866599826710373
0.00160439499009671	-0.0912222629599371	0.0192998892952909	0.0554445741275769
0.0440066873373208	0.00795079607618855	-0.050050345758645	0.0709485646592533
-0.139240930705998	0.0666499758281747	0.0204588730129785	-0.0024172377864616
-0.0549720582969045	-0.037809964385834	-0.0435931484910043	0.0119218597354816
-0.0597333114475458	0.14034645516649	0.0156236638821925	-0.030273470583887
0.043584265882188	0.073633383762707	0.00327891102303283	0.0316432427756342
-0.0341699551093663	-0.0521866737338216	-0.106102076330613	0.0706024100636322
0.0423704950312563	0.0642239848815263	-0.0356608447245829	-0.0122482549299467
0.146753368832749	-0.0794130050777853	0.0112513264991981	-0.128347592038937
0.0500733452054516	-0.0589636965816731	-0.0683031903014167	0.0165003696236036
-0.0425283977258209	8.36314086154896e-06	-0.0933012371804961	-0.0471510690876685
-0.00944846772854621	-0.0281645981868019	-0.0643334313345841	0.042185958159044
-0.108138749624474	-0.000596263615694655	-0.0410245243399001	-0.0604563643360577
0.0311849943445278	0.0124029170935492	-0.116636371889804	0.114153620015311
0.0173899016097745	-0.025610907781702	-0.0125348329027153	-0.0594258792455953
0.000619235420912075	-0.0503384466964084	0.0073458173463642	-0.00190500947089375
-0.0703763020225143	-0.00764136394480772	-0.00845068424872898	0.0640282662167775
0.0711736754824369	-0.117330793878608	-0.110965215050286	-0.106293486537246
0.0520132412319819	0.100875800846562	0.0329918366446199	0.140006318070606
-0.0507385949423519	-0.0458618869229777	-0.0677018933058514	-0.0244658673461795
-0.0367559325413453	0.0173923075839267	-0.0316960889510885	-0.0314893688193005
0.0781272400817503	-0.0140113860953296	0.0298537980484963	-0.0699601432573585
-0.0361319418231583	-0.0186218860385994	-0.0777387477618131	-0.0779625082695659
0.0166659743803112	-0.093918310895637	-0.0394492136555655	0.08897931514884
0.0382997100796433	-0.0812819725831969	-0.069911682139362	-0.0106816866484407
0.00479403125569327	0.0370738924867839	-0.0962648924390853	0.172811786022595
-0.0330662233145489	-0.0191271821870523	-0.019189673408605	-0.0673934634350624
0.0225460640964564	0.0353704857435329	-0.0210242208701218	-0.0906916817806805
0.0258702161668257	-0.00505625669063805	-0.027724742744632	0.0441246438064927
-0.05958180582475	-0.0260967703968366	-0.0298630557580962	0.0782454311276018
0.0559394580270199	0.0588076496213253	-0.0402702104136173	0.102578287788721
0.0241139768674433	-0.0353469542531405	-0.115781147399985	-0.0509713632999527
-0.0164153329134215	-0.0243192284953262	0.0929892922933714	-0.0264745937228151
0.0644900111322385	0.0198349733024249	-0.0661384913477755	-0.0829538259091466
0.0261500185551613	-0.054832438776832	-0.0805361248942383	0.0192009012757419
0.0491490761301091	-0.0413298404442427	-0.0322048243655001	-0.111082199733028
0.0578233924307731	-0.0495291919998159	-0.0243819008253634	0.0157866226968339
0.0565899306163058	0.0274683277938467	0.0386696582453886	0.00771093229833003
0.0524142847443005	0.0175127416296004	0.00916649513160401	-0.0260646569470817
0.0438118413337436	0.000798695901871213	-0.00981570624286558	0.0922606026216341
0.00711174518884191	-0.0501427216616031	-0.00622905515682561	0.00278636508048335
-0.0200757449164323	0.00416365304393919	0.0553167711465798	-0.0815662581023255
-0.0444857045895472	0.0783937631507928	0.0481621109471352	-0.0317655181757818
0.00242646164167309	0.0317542951182318	-0.0250156785184545	-0.123366745961385
0.0341589260139836	0.00855394429907562	0.064105632834649	-0.0974202815961762
0.0465461707296902	-0.0298574923242551	0.0144472170579172	0.0449809201502731
0.071403886538971	0.00361165716749771	-0.0214687190109445	0.0474792945302803
-0.0247488067860815	0.0912756496049427	0.00210366533610683	0.0265449765702349
0.0468322221461228	-0.0452799689804419	0.0444277804669528	-0.0258969087065819
0.00205392538398288	-0.0427271443934055	-0.00842408089386745	-0.0212153162014473
-0.0327306865558	0.0715870651485442	-0.00274391953009768	-0.0341989361544121
0.060204792142229	-0.0512083528612786	-0.0810107902040596	-0.0304819236641793
0.043232064332444	-0.0441981760527895	0.00652074199280563	0.00999217067653519
-0.00829060403709475	-0.0583282204256885	0.0170300785861285	-0.00702016496401267
-0.0638218605318406	-0.0898324596963597	-0.0454466822776843	-0.0196325103206437
-0.0103428560026764	0.0320376153465808	-0.123237445911676	-0.0976399909855857
0.0460225988515915	0.0162383666560572	-0.048274687915713	-0.138884369811908
0.036244580716044	0.0172389708409069	-0.0131173538959706	0.035484367087069
-0.138849900307084	0.0096644055018328	0.0867133491957324	0.103911394933236
0.100812943537793	-0.00816761898719738	0.0504475254879354	0.0360571409956381
0.0256470139039189	0.0244243997361621	0.0206652163321442	-0.0083187400323227
0.0459532735685804	-0.0230545974393998	0.032747437505411	0.0161219917409692
0.158177419926143	0.0359629144596968	-0.0480074648350628	0.0921170768794409
-0.0156532928545222	-0.0906335563933779	-0.0773102844817539	-0.0133965756453091
0.0536611051132464	0.0108686533756753	0.0374045874676131	0.105398145876628
-0.000862405873073852	-0.062738594581677	-0.0512415688615807	-0.0143898248596163
-0.06814264244238	0.0320733857542034	0.0204971272403697	0.0274538142785186
-0.000294029970948556	-0.0407635516592809	-0.0277498832482541	4.55474976934184e-05
0.0163451456466975	-0.0927401561844578	-0.000111751337156492	0.149177158550306
0.0997691527234014	-0.00854643569951201	0.0231513114875307	-0.0146402898139806
0.00712037334741684	-0.0163460581824346	0.120414041296287	-0.0200250963727062
0.104479744326215	0.0475252912632061	-0.0507499206557578	-0.0253378797305925
0.0527110512860047	0.011328988456782	0.0042953238001057	0.0426478497742556
0.131768432944749	0.0111312405781461	-0.0310270834728938	0.0176400835008036
-0.0392469442804175	0.108092862123697	-0.0105719336799151	-0.00034242689088296
0.0245163495886463	-0.056319596177841	0.0571676444895233	-0.0642270837190266
0.0796078649917047	-0.148647581111638	-0.0700450838671717	-0.0354611829940308
-0.0270083499879671	-0.0277274659969266	-0.124657524777265	-0.0108087419652796
-0.0178817632924561	0.0644252351425128	-0.0857940387245025	0.0733810183760507
-0.00692880430634361	0.0412952434799943	-0.00515010367600248	-0.00702191108467894
0.0175206934366369	-0.0397765226606904	0.0250705048151109	-0.00455984022192636
0.0659714635084807	0.0223309617753668	0.0439212111452889	-0.0322213672684333
0.0147145131253884	0.0614305871560657	0.000412235528362478	-0.151729114215969
0.0407031848808615	0.051159111932081	-0.0241187895677589	-0.0557494884680556
0.053885068569732	0.126681814782534	-0.0825007582426609	-0.0324286515850094
-0.0741847657036553	-0.048074563828062	-0.0547117649411053	-0.0309523435819172
-0.0108749769556301	-0.0425931300219412	-0.0691679066441059	-0.0167348443126001
0.0584281369485364	-0.00429959319305474	-0.00446665171817939	0.0637028934137167
0.113719736584523	-0.103752263285052	-0.0117075843413059	0.0893778275796297
-0.0295814385057542	-0.0244855216653781	-0.0316330529049509	-0.0445197483692691
-0.0530452714518819	-0.0725767530918218	-0.0818770307022925	0.0175124606989208
-0.0902553244191708	0.0827752837891903	0.0390501040642151	0.0145013745489609
-0.027918199195126	-0.0619034961717013	-0.0316557068488001	-0.118858167906433
0.126048956814864	0.000560734929345358	-0.106400759841628	0.0770050267193562
0.0304697605386292	-0.0624141802830168	-0.010696813116706	-0.144253130530847
0.133046734603158	0.0410620346515353	0.102321151943901	0.0362089261116776
-0.0268806632072371	0.0230270279590184	0.0847165925007289	-0.041172885752985
-0.00675720655628252	0.00347848508432538	0.0462905989388069	-0.148165214426736
-0.100241407579642	-0.0202275235484559	-0.0762863493640042	0.0749926166394916
-0.0882175550696492	0.113474977556388	-0.0309159792330866	0.0538656080492852
0.0841419952421335	0.154881921387621	-0.139052580600193	0.184862494155171
0.00735631692318307	0.11542916278575	0.126607079734659	0.0861309268692769
0.0147552556227201	0.133107166527817	-0.107982624689207	0.0750000140867948
0.0706271152113208	-0.0527982259935717	0.0351675678075524	-0.060318734931758
0.0146716563440947	0.11212421378828	0.132124041595102	0.129098276665717
