index	gen	fam	infam	sir	dam	sex	F1	F2	C1	R1	Trait1	Trait2	Trait3	Trait4
1248	2	1248	1	13	748	2	L2	S2	0.75	R2	control	-0.153919092114643	0.18128757765961	-0.72677566948173
1249	2	1249	1	22	749	1	L1	S1	0.7	R3	control	-1.45976611117095	-1.21339561179423	0.811901080596389
1250	2	1250	1	27	750	2	L2	S3	0.75	R1	control	0.080978816133109	-0.967220888360237	1.28620975457595
1251	2	1251	1	45	751	1	L1	S2	0.75	R1	control	1.76870212374885	-0.584422541797569	1.41627560195533
1252	2	1252	1	26	752	1	L2	S3	0.7	R2	control	2.51636084242726	0.737051288715008	1.37486643939537
1253	2	1253	1	23	753	1	L1	S2	0.75	R2	control	1.23587335385222	1.26164953319081	2.36901088126383
1254	2	1254	1	6	754	1	L1	S3	0.7	R2	control	1.29235199412631	1.66609795151891	1.33289433246227
1255	2	1255	1	23	755	2	L1	S1	0.7	R2	control	-0.133192745031666	2.15784028222263	1.17411603276967
1256	2	1256	1	33	756	1	L1	S1	0.7	R1	control	0.378396680521388	-2.0567907722176	0.282130824792
1257	2	1257	1	43	757	2	L2	S2	0.9	R1	control	-0.539011660636534	1.4355772059536	1.31646120440533
1258	2	1258	1	17	758	1	L2	S1	0.9	R1	control	2.70139078008513	0.0778110068643583	2.10438934253771
1259	2	1259	1	2	759	2	L2	S2	0.9	R1	control	3.492860596164	1.30900762060891	3.17719564715915
1260	2	1260	1	1	760	1	L2	S1	0.9	R2	control	0.360688715666439	1.28584243801069	-0.598607439881931
1261	2	1261	1	47	761	1	L1	S2	0.75	R2	control	1.36732851673224	-1.40656360657309	0.587295628113666
1262	2	1262	1	7	762	2	L1	S3	0.7	R1	control	-1.272176778583	-0.516901209520714	2.07596166009963
1263	2	1263	1	14	763	1	L1	S2	0.7	R1	control	1.95005692854547	-1.5081287169561	0.168935839050881
1264	2	1264	1	13	764	1	L2	S1	0.75	R2	control	0.95354513787536	0.902588742898007	0.700866545343668
1265	2	1265	1	8	765	2	L1	S2	0.7	R1	control	-2.73646465794831	0.829583439731437	0.748129459350743
1266	2	1266	1	25	766	2	L2	S3	0.7	R2	control	2.01885452926526	-0.0628824236940183	1.18931734863345
1267	2	1267	1	43	767	1	L2	S2	0.9	R3	control	1.88601696542929	0.509324072146933	0.733764670413481
1268	2	1268	1	36	768	1	L1	S1	0.75	R1	control	1.07949553317807	0.968611190155928	1.40041418268449
1269	2	1269	1	35	769	1	L2	S3	0.75	R3	control	3.86814732416541	1.28448679747493	1.09828721344481
1270	2	1270	1	15	770	2	L2	S3	0.75	R2	control	1.46974249813068	1.02345781389272	1.37944946518355
1271	2	1271	1	12	771	1	L1	S1	0.7	R1	control	-0.336628612524357	0.682885855478931	2.6288820708422
1272	2	1272	1	38	772	2	L2	S1	0.75	R1	control	0.793127065524821	0.704502591106628	1.13707109805189
1273	2	1273	1	22	773	2	L2	S1	0.7	R3	control	1.007018093061	0.292254337866638	0.88609744189746
1274	2	1274	1	29	774	2	L1	S3	0.9	R3	control	0.769191105887487	3.21855846061811	0.874574774062212
1275	2	1275	1	32	775	1	L2	S3	0.7	R1	control	1.84038726193913	2.26062291815377	-0.178420580378972
1276	2	1276	1	10	776	2	L2	S1	0.9	R3	control	0.879088952829694	-1.51264048925467	-1.69522088656509
1277	2	1277	1	40	777	2	L2	S2	0.75	R1	control	0.0949220606438186	-0.0298509556981397	-0.214496592864225
1278	2	1278	1	12	778	2	L1	S3	0.75	R2	control	0.342486879843293	-0.838846017647155	2.054550942226
1279	2	1279	1	48	779	1	L1	S1	0.75	R3	control	0.470031156919749	-0.320119138261557	1.44586603702288
1280	2	1280	1	24	780	2	L1	S3	0.75	R1	control	0.259027155080256	2.4815482623996	0.362215145454746
1281	2	1281	1	23	781	2	L1	S2	0.75	R2	control	2.04169053416499	-0.52579520885731	2.70956700431541
1282	2	1282	1	16	782	2	L2	S1	0.75	R1	control	0.315928308352517	-0.797701111701572	2.34462679451404
1283	2	1283	1	29	783	2	L2	S3	0.75	R2	control	-0.988630656760181	1.77886183290317	0.936078381833516
1284	2	1284	1	4	784	2	L2	S3	0.9	R1	control	-2.46797607891531	0.847596724894912	0.213346226942597
1285	2	1285	1	31	785	2	L1	S1	0.7	R3	control	0.942550774914243	-0.209306493274624	0.0078994780852318
1286	2	1286	1	21	786	1	L2	S3	0.7	R3	control	1.07254345838105	2.44819969656136	-0.503875899710602
1287	2	1287	1	15	787	2	L1	S2	0.9	R3	control	2.07606811706348	-0.197077118364675	-0.576203610386889
1288	2	1288	1	27	788	1	L1	S3	0.9	R1	control	3.18096596023075	-0.781198578505069	1.27091320857376
1289	2	1289	1	10	789	1	L2	S3	0.9	R1	control	-1.74617518584061	-0.68116638429704	1.91806753197648
1290	2	1290	1	22	790	2	L1	S1	0.7	R1	control	0.749291075905771	-1.64609274402754	1.33346073142802
1291	2	1291	1	25	791	2	L1	S1	0.9	R2	control	-0.245567908650995	-0.747694948877756	0.8067971368055
1292	2	1292	1	4	792	2	L1	S2	0.7	R2	control	0.266332463746029	1.59608303131365	2.69810548858886
1293	2	1293	1	41	793	1	L1	S2	0.9	R1	control	-1.47799664421384	-0.689634436629735	1.17150979702982
1294	2	1294	1	16	794	1	L2	S3	0.75	R3	control	1.62040905777839	0.92532086667803	1.17051301519194
1295	2	1295	1	13	795	1	L2	S3	0.9	R1	control	1.8170380907198	0.387577286903704	0.203615984332418
1296	2	1296	1	17	796	1	L1	S2	0.75	R3	control	0.740903217317929	1.15260238716034	0.513154619112103
1297	2	1297	1	36	797	1	L1	S3	0.75	R1	control	0.149197627851431	1.05201929727515	0.778274352144327
1298	2	1298	1	26	798	1	L1	S3	0.75	R2	control	1.27537178787334	0.664921632688443	1.63940027408942
1299	2	1299	1	41	799	2	L1	S3	0.9	R2	control	-1.70913390259733	-1.52807901957846	0.808505177622275
1300	2	1300	1	17	800	2	L1	S2	0.75	R1	control	-0.604989684572231	-1.94472027548805	1.08672032000938
1301	2	1301	1	24	801	2	L2	S1	0.75	R3	control	4.81295651806088	-0.413647002282307	-0.780532795498867
1302	2	1302	1	48	802	2	L2	S1	0.75	R1	control	-1.02659918814999	-0.588249048779019	0.363340491322106
1303	2	1303	1	33	803	2	L1	S1	0.7	R1	control	-0.877690860910798	-1.2610777686779	-1.33418713446531
1304	2	1304	1	45	804	1	L2	S3	0.9	R1	control	1.30444734471979	-0.0517151900286736	1.28504583716155
1305	2	1305	1	43	805	1	L1	S1	0.75	R2	control	1.13402088344132	-0.00300462288661923	1.69272975146731
1306	2	1306	1	16	806	2	L1	S2	0.9	R1	control	-3.81746577244808	-0.325718433064826	-0.554769574349506
1307	2	1307	1	22	807	2	L2	S2	0.75	R1	control	2.98373382001963	1.55123948175975	1.3846896015736
1308	2	1308	1	15	808	2	L1	S3	0.7	R3	control	2.61309236649653	-0.296847235983175	1.23477628137365
1309	2	1309	1	7	809	1	L2	S1	0.7	R1	control	0.348988839775828	-0.653127347535347	1.34863941790298
1310	2	1310	1	18	810	2	L2	S1	0.75	R3	control	2.70827923753639	-0.343275758235954	0.679482818044007
1311	2	1311	1	3	811	1	L2	S3	0.75	R2	control	-1.23897306698592	0.909074980235135	2.45273410548807
1312	2	1312	1	37	812	1	L2	S1	0.9	R1	control	0.240103828741406	-1.51982500799749	1.04740768880142
1313	2	1313	1	12	813	1	L1	S3	0.7	R2	control	-0.384732217047157	-1.18835458239944	0.0233780546757816
1314	2	1314	1	8	814	1	L1	S1	0.75	R3	control	1.28213259846674	0.192187787751489	0.253740354442836
1315	2	1315	1	10	815	1	L1	S1	0.75	R3	control	0.164007925332777	0.052322852201605	-0.528727735166878
1316	2	1316	1	19	816	2	L2	S1	0.9	R2	control	0.94702425005783	0.700003444924107	2.76333043642801
1317	2	1317	1	34	817	2	L1	S3	0.75	R2	control	-0.00726281527881972	-0.431788160974279	0.984129662239222
1318	2	1318	1	20	818	2	L2	S1	0.9	R3	control	0.876369200950951	2.97992389237549	-1.38465603166103
1319	2	1319	1	6	819	1	L1	S3	0.75	R1	control	1.8237075743332	1.45138359688427	0.294020893859326
1320	2	1320	1	11	820	2	L2	S3	0.9	R2	control	-0.976338203007429	0.502014750344059	1.91510722377692
1321	2	1321	1	25	821	1	L2	S3	0.9	R3	control	0.139437277909298	-2.00520066574021	0.705039694456739
1322	2	1322	1	25	822	2	L2	S1	0.7	R3	control	0.11523239363618	-0.239892347789339	1.05303677981821
1323	2	1323	1	30	823	2	L2	S3	0.9	R3	control	-0.249178397995571	1.67522281813236	0.104656330450764
1324	2	1324	1	17	824	1	L1	S3	0.9	R3	control	0.915592383044732	0.24549119460695	1.16027972926635
1325	2	1325	1	49	825	2	L2	S3	0.75	R1	control	-0.917081521711075	-0.601748352709277	2.39547390552664
1326	2	1326	1	40	826	1	L1	S2	0.75	R1	control	1.00650325837275	1.59952019637472	0.868143654696085
1327	2	1327	1	28	827	1	L1	S3	0.9	R3	control	0.562701303089119	1.08575295806155	-1.20919358420271
1328	2	1328	1	2	828	2	L2	S3	0.75	R2	control	0.656444639559167	1.39900939022759	3.57710123948303
1329	2	1329	1	47	829	2	L2	S2	0.9	R2	control	0.5742510533843	0.000237818610138468	1.98082750386934
1330	2	1330	1	27	830	2	L1	S3	0.75	R2	control	-2.14494216739773	-1.22113445093262	-1.54524768096074
1331	2	1331	1	42	831	2	L1	S2	0.7	R3	control	1.28217358586512	2.38488812496283	0.726803188154162
1332	2	1332	1	17	832	1	L2	S2	0.75	R1	case	-0.704820246023459	1.67816281531817	0.0355881582901479
1333	2	1333	1	50	833	1	L2	S3	0.75	R2	control	1.35755195257496	-0.428183598034114	0.985219811196519
1334	2	1334	1	18	834	2	L1	S3	0.7	R2	control	1.49202178346414	1.49051418260834	-0.144945286138166
1335	2	1335	1	3	835	1	L2	S1	0.9	R1	control	1.07883220864408	0.165376291064127	3.32345776751083
1336	2	1336	1	41	836	2	L1	S3	0.9	R2	control	0.52028338802155	0.768493425176933	1.23389038093398
1337	2	1337	1	18	837	1	L2	S3	0.75	R3	control	-0.108396270724711	1.48534781918933	0.162628897960502
1338	2	1338	1	2	838	1	L1	S1	0.9	R1	control	1.98918353450329	3.30877251867139	3.3429849670654
1339	2	1339	1	17	839	1	L1	S1	0.9	R1	control	0.63499305943302	1.04968831015128	0.00881910179639254
1340	2	1340	1	45	840	2	L1	S2	0.75	R1	control	1.48878314433903	2.59870896177861	2.78135520513942
1341	2	1341	1	5	841	2	L2	S1	0.75	R3	control	0.460761072699853	2.62774702872794	0.617747718398156
1342	2	1342	1	23	842	1	L2	S2	0.7	R3	control	1.77209680215204	2.94793681645241	0.946811331094371
1343	2	1343	1	20	843	1	L2	S1	0.75	R1	control	3.01642668642149	-1.0509041327155	0.866179577356434
1344	2	1344	1	13	844	1	L2	S2	0.7	R3	control	3.20496352221941	0.732142329054086	0.140835429592647
1345	2	1345	1	3	845	1	L1	S1	0.75	R3	control	3.30560547568367	-1.42881243241064	-1.42643610581728
1346	2	1346	1	47	846	1	L2	S3	0.7	R3	control	1.66850439910233	2.47966123416	-0.124594394847392
1347	2	1347	1	36	847	1	L1	S3	0.9	R3	control	1.99070258945387	2.21734520911099	0.498783548154794
1348	2	1348	1	11	848	2	L1	S1	0.7	R3	control	2.00453758622782	2.26797344462901	-1.60818841474819
1349	2	1349	1	46	849	2	L2	S3	0.7	R2	control	-1.98631686848617	-0.0389227040373973	1.38557657264054
1350	2	1350	1	45	850	2	L2	S2	0.75	R1	control	-0.437206780503297	1.18592437418915	4.65395995062458
1351	2	1351	1	48	851	1	L2	S2	0.7	R3	control	0.460997100999432	2.04510478772141	-1.80935259114179
1352	2	1352	1	9	852	1	L1	S3	0.7	R1	control	-1.0943360670285	-1.21487914887906	0.646944711770097
1353	2	1353	1	49	853	1	L2	S2	0.9	R1	control	-2.37417371342424	0.707971453062182	0.82410562583502
1354	2	1354	1	34	854	1	L2	S2	0.7	R1	control	-0.220506516912867	-0.935206828756629	0.301671153541908
1355	2	1355	1	17	855	1	L1	S2	0.9	R2	control	-0.159358007143612	-0.884917104761561	3.07327344651088
1356	2	1356	1	36	856	2	L1	S2	0.75	R3	control	2.07678602027196	1.96361386782404	0.405214741911088
1357	2	1357	1	36	857	1	L2	S3	0.75	R1	control	2.8182619657433	1.18317147329671	2.35669882256383
1358	2	1358	1	5	858	2	L2	S1	0.7	R2	control	0.299126441293565	-1.02719485916437	0.190039276140661
1359	2	1359	1	17	859	1	L1	S1	0.75	R1	control	0.94265449309829	0.0404419227020552	1.77684717148511
1360	2	1360	1	5	860	1	L2	S2	0.7	R3	control	0.325893318250088	0.139330039234721	0.52097385433369
1361	2	1361	1	1	861	1	L1	S1	0.75	R2	control	1.83376162227832	0.915490063416427	-0.0231915028821402
1362	2	1362	1	40	862	2	L1	S2	0.75	R2	control	0.892820429571581	0.337475238825796	1.50911924624622
1363	2	1363	1	14	863	1	L1	S3	0.75	R2	control	-0.801546092880481	0.411010622953403	0.0221728005617427
1364	2	1364	1	43	864	2	L1	S3	0.7	R3	control	1.80479538350172	1.98977904346202	0.247647875565554
1365	2	1365	1	41	865	1	L2	S1	0.9	R2	control	1.14897898534881	-1.56537195624861	0.734447934538216
1366	2	1366	1	50	866	1	L2	S3	0.7	R1	control	0.484354379992852	1.73863465366002	1.00001394861914
1367	2	1367	1	20	867	2	L1	S2	0.9	R1	control	0.781874189408201	-0.759685954478284	-0.344849250442446
1368	2	1368	1	8	868	1	L1	S3	0.75	R1	control	0.857253194458077	-1.24372340112246	-0.706229700862044
1369	2	1369	1	3	869	2	L2	S3	0.7	R1	control	2.42764632310232	0.456696763043491	3.20646959684507
1370	2	1370	1	10	870	2	L1	S2	0.7	R2	control	0.680447441915844	-0.727651197705748	-0.413689629987339
1371	2	1371	1	16	871	2	L2	S2	0.7	R2	control	0.67806916400171	1.99603410936486	2.91642203618432
1372	2	1372	1	27	872	2	L1	S1	0.9	R2	control	1.91000599664876	-0.477318293035856	-0.278140400449343
1373	2	1373	1	23	873	2	L2	S2	0.7	R3	control	0.549543353082699	1.82475571803057	0.347658205862839
1374	2	1374	1	15	874	2	L1	S2	0.75	R2	control	-1.52371549508918	-0.424655094515048	-0.477856092007828
1375	2	1375	1	25	875	1	L1	S3	0.75	R1	control	0.207236914728429	1.46237724630326	1.47514142145777
1376	2	1376	1	7	876	1	L2	S1	0.75	R3	control	1.64591213950686	0.277648069412253	2.76639188132199
1377	2	1377	1	13	877	1	L1	S1	0.7	R1	control	-0.613372114170739	0.634142979190218	1.75330499782364
1378	2	1378	1	47	878	2	L2	S2	0.75	R2	control	2.3831812642683	2.41967105727268	1.55773591352755
1379	2	1379	1	40	879	2	L2	S2	0.7	R1	control	2.10776940484304	1.58442282617341	-0.510772363916819
1380	2	1380	1	36	880	2	L2	S1	0.7	R1	control	0.0374361965572349	1.78051976516583	2.19810281307111
1381	2	1381	1	41	881	2	L2	S3	0.7	R3	control	-0.16725541432021	1.04556425675303	-0.793233932026975
1382	2	1382	1	45	882	2	L2	S1	0.75	R1	control	4.65438288739758	-0.0722624498656952	0.436803106014183
1383	2	1383	1	46	883	1	L1	S3	0.75	R3	control	1.89540128895258	1.59277949880073	2.61309457794585
1384	2	1384	1	12	884	1	L1	S2	0.7	R1	control	1.62106172905895	1.77323801801171	1.44740582831778
1385	2	1385	1	31	885	2	L2	S1	0.9	R3	control	-2.10541757748467	2.38676575187268	-1.22770278621031
1386	2	1386	1	11	886	1	L1	S1	0.7	R3	control	2.22373978439249	1.77951920137757	-0.272065682572455
1387	2	1387	1	36	887	2	L1	S3	0.9	R2	control	2.68575927021561	0.966878840334992	2.87558116324786
1388	2	1388	1	25	888	1	L2	S3	0.75	R3	control	3.46160159207185	2.02467713691841	1.39474789522689
1389	2	1389	1	16	889	2	L1	S1	0.7	R1	control	-0.894810712528077	-1.24752016213686	1.4022020679294
1390	2	1390	1	42	890	1	L1	S2	0.7	R1	control	-0.225221269143496	-0.138503249550425	0.207340535047418
1391	2	1391	1	46	891	2	L1	S2	0.9	R2	control	-2.91373327451801	0.593711237294033	-0.678838610268145
1392	2	1392	1	30	892	2	L1	S2	0.75	R2	control	1.786465866228	1.75952211812813	1.33375508083412
1393	2	1393	1	49	893	2	L1	S2	0.9	R3	control	0.146517939822334	2.67365303148501	0.755987337952595
1394	2	1394	1	35	894	2	L1	S2	0.75	R3	control	2.91120422027867	1.58059649583285	0.0660119043659257
1395	2	1395	1	39	895	1	L1	S1	0.75	R2	control	-0.170286936754647	-1.18742897498828	1.1671971013617
1396	2	1396	1	30	896	2	L1	S2	0.9	R1	control	2.83253575882149	-0.421770249145538	0.357591620527502
1397	2	1397	1	4	897	2	L2	S3	0.75	R3	control	1.69598930134659	1.61458498347536	2.33492543837609
1398	2	1398	1	17	898	1	L2	S3	0.7	R3	control	3.31220004059863	0.547853425701579	0.604602430017018
1399	2	1399	1	50	899	2	L2	S2	0.75	R1	control	2.19688977531001	0.816188962553427	0.411640272990502
1400	2	1400	1	17	900	2	L1	S2	0.7	R1	control	-0.0322567441786861	3.13878200868821	0.703488225825694
